id,review,label
������,"�̼��ű��忡�� ������ �ٸ��� ���ִ� ������ 2���̶� ã�� �������. ��Ʈ���� 2���� ��ƽ�� �Ĺ��� ���� ���Ҵ� 3��, ������ �Ѵ��� ���̴� ����ž���� �ʹ� ���Ҿ��..�Ʊ��ڱ��� ��ǰ���� ���� ���� ��ſ����~�Ϸ�30�ܸ� �Ǹ��Ѵٴ� �ĸ���� ������ �ֹ����̳׿�~���Դ���̰� ���!!",1
Aabecede,"���԰� ��¥ �Ʊ��ڱ� �� �̻��� ���ұ���
������ �ٸ������⿡ ������ �߳����� �����̿���??�� �׸��� �������� ��¥ ¯�������� �� ���Ѽ� �����Ҷ� �Ծ����
�ĸ��� ���ڱ⸸ �Ѱ� �ƴ϶� ���� �ܸ�. ���� �絵 ���� ����ؼ� ģ���� �Ƹ޸�ī�� ���Ѽ� ���� �����Ծ����� �� �����󱸿�.",1
sini4070,"���� ���� �ڱ��ϴ� ���ǰ� ���׸��� 
�ʹ� ��վ ���� ���� �Ծ�� ���������� ���־��",1
Kkkl3625,��¥ �ĸ��� �ʹ� ���־��! ���� �ö����� ã�ƿ��� ���̿��䤾�� �������� �ȿ� ġ��� �������� ���� ����ִµ� �ʹ� ���ְ� ġ��� ������ ��ȭ�� �� �����䤾���� ���׸�� �ʹ� ���ڳ׿�! �����Ѱ��� ������ �ֳ����䤾���� �θ�� ��ð� ���µ� ��û �����ϼ̾��! ���ᵵ �� �ʹ� ���־����ϴ社������Ʈ ��ҷε� ���� ��õ�ؿ�!,1
���ؽ�47,���� �ù��ε� �̷��� ���� ���� �ִ� �� �ֱٿ� �˾ҳ׿� ���� �������θ� �Ĵ� �ĸ��� �Ծ�ôµ� ���ڵ� ���ְ� ���ϵ� �ʹ� �����ϰ� ������ �̻ڰ� ������ ����� �ʹ� ģ���Ͻð� ���Ե� �����ϴ� ģ���� ������ �� �����ͳ׿�????????,1
��¥3000��ŭ,������ ũ�� �����ؿ�! �ٻڽŵ��� ���� ģ���Ͻð� ����ž���� �̼��ű����� �ٷ� ������! ����ϰ� �Դµ��� ��� �̻��̿���!,1
������1225,����� ���ư�  ������ ���ư�  �ĸ��� ������ ���ư�  �������� ����Ʈ ���Ƴ׿� ^________^,1
����,������ ���� ���鼭�� ����ϰ� �̼��ű���� �ʹ� ���ƿ�:),1
�߹ٸ�83,�������� ��� �������ĸ��� ���־�� ��Ʈ�� ���� ���Ͻø� �����غ���,1
�����α��ְ�,"�쿬�ϰ� ��ȴٰ� 
�׳� �ʹ� ���Ƽ� �ٽ� �Ծ��
���׸�� 2�� 3������ �ٸ����׸�����־��
2�� ��Ʈ�� ������ ��ȣ�ϴ� ����
������ �߾��� �ĸ��並 �Ծ����
�̽��� ������ ���氡��!!!
�ູ���� ���氡��!!!
����԰� �����е鵵 ģ���ϱ���
�����
�ĸ������
��!
������ġ��� ���־��
�������� ��������
������鼭 ���� �˾Ҵٴ°� ~
�������� �ò�����^^",1
lyc****,"������ �����ϱ� ���� ī�����ؼ� �Դµ�
�������� Ŀ�Ƕ� �������� �� ������ ���ž��׿䤻��
��¥ ���־��!!",1
���ִ���99,"�����⵵���������ĸ��䵵 ���ֿ���Ф��� 
�������� �ѹ��� �;߰ھ�� ���� ��ġ�����ƿ�",1
Amazing Grace49,"�̷��� ȭ���� �ĸ����Ͽ�!! �Ф�
���ϵ� �ż��ϰ� �޴����� �Ƿθ� �� Ǯ���ֳ׿� !!
�����մϴ�~~~~~~^^
������ ���� �� ġ��� ������ �˰���
���� �����׿�~~~~^^",1
����6791,"��������ͼ� �鸥�ǵ� ���̽��Ƹ�ī�� ���ְ� ����ǳ ������ �ʹ� ��ƿ�,,, �����϶� ���� ����
����žī�䵵 ���ְ� ������ �ǿ������ۿ� ��",1
�˻�,"�׳� ������ �������̿���... ����
�˹ٻ��� ����Ե� ģ���Ͻð� �ĸ��信 ���ؼ� ���µ� ī�䵵 ���ڰ�... �����ְ� �ְ�����!!!!
�������� �� �������� ī�信�� ���ְ� �߸Ծ����ϴ�!!!!!
���ɽð��� �����׷��� ī�信 ����� ���ξ����󱸿� ���� �ѹ��� �����ô� �� ��õ",1
Loyal,"�ָ��� ���̱淡 �ϴ� ���ͺôµ� ���� ���� �ٹ��̳׿�! �ٹ� ��Ÿ�� ���׸��� �ʹ� �����ϴ� ������μ� �ų� �� �ۿ���..�Ф�
������ ���� ������� �ѹ��� �� ������� �;��!",1
Meredith63,"���� 1��2�� ����Դٰ� ��ȴµ�
���� ������ �����̳׿䤻��
���� �����Դϴ�
3���� ���� �������:)
�ĸ��䵵 ��������
���� �Ա⢽",1
����32,"���� ���ǵ�� ���� ���ִ�
�߾� ������ ī���Դϴ�.
����Ե� ģ���Ͻð� �����⵵ ���ƿ�??
�θ�԰� ���ŵ� �����Ͱ��ƿ�",1
hr****,�������� �ѹ� �ͺ��� �;����,1
��ä��whitney40,������ �쿬�� �鷶�µ� ���� ��Ÿ�� ������ �ĸ��� ������ �߾� ȸ���ϴ� ���� �ð� �������~ �̼��� ���� ��ó ���ð� �Ǹ� �θ�԰� �Բ� �湮 ��õ �帳�ϴ� :),1
smiletome,�̼��� ������ ��â���� ���� ���̴� �䰡 ���� �����׿�. ģ���ϰ� ���־��~~,1
�ֽ���6650,�䰡 �ʹ� �̻ڰ� ����� ���͵� �ʹ� ���־�� ���� ���࿡�� �� �������� ��????????????????,1
to****,"Ŀ�ǵ� ���ְ� �䵵 ���־��~~~~
������ �������� �� �ò���~~",1
yie****,"�ҳ����� �ٴ� �Ͼᵹ���� �� �����̳׿�
�߿����̺��� ���� �ǳ��� ��â�̶�������׿�
������� Ư���ϰ� ���ƿ�",1
sseggn21,"�䰡 �ʹ� ���ƿ� 2�� â�� �ʹ� �����ϴ�!!!
���������� �� ���� �̻ڰ� ��������~
���� ����ġ������ ���� ���Դϴ�!!!
Ŀ�ǵ� ���� ���ֳ׿�!!",1
������145,"���� ���佺�� �Ľ�Ÿ �ʹ� ���־��.
�䵵 �ʹ� ���� �������࿡ �� ���� ���̿���><
�������� �պ��� �ʾƼ� �� ���ҽ��ϴ�.",1
op****,"ģ�Ѿ�� ��õ�ް� ���̶� �Դµ�,
�䵵 �ʹ������� Ŀ�Ƕ� ���ᵵ ���ְ�
������ ���ϱ���
�� �ڸ����� ������ �޶� �ʹ� ���ƿ�??
���̵� �θ�Ե� �����ϼ���",1
tjt****,Ŀ�ǵ� ���ᵵ �䵵 ��� ���־�� Ŀ�� ���� ���� ���� �� ���� �����~~!!! ¦¦¦,1
�����97,���� �Ͽ� �ʹ� ���ļ� ���� ���� �Դµ� �ʹ� ������ ���� ���ִ� ���� �߰��ؼ� ����� ���ƿ䤾������ �ָ� �������� �Դµ� ���� �̿��� Ư���� �޴��� �ŷ��ְ� �ٴٿ� �� ��︮�� �����̵嵵 �����⸦ �� ���Ѽ� ������ ������ �˴ϴ�!,1
HYS68,����� ����NO.1 �귱ġ�����̿���! �ö����� �������Ƽ� �丸���� �����ǰ� �ʹ� �����ϴ� :)  �����ε鵵 �湮�ϴ� ������õ�մϴ�! #���� #ī������,1
����8453,"�����غ����� �ٷο��� �� ����ī�䰡�־�Ծ��
�����⵵�ʹ����� �ؿܿ� �°Ͱ��ƿ�
�䵵���� ����Ư�깰 ����ġ�����Ƕ� ���󱸸� ���Ѻ��Ҿ��
���ĵ����־��  �ؿܿ��°Ͱ��ƿ�",1
Hannah54,�ֺ� ������ �� �˻��ϴٰ� �Դµ� ����̻����� �䰡 �ʹ� ���ƿ�?? �ܺ� �ڸ��� ���ڰ� �������� ���̴� �ٴٺ䵵 ���޴ϴ� �������� Ʈ���� �� ���� ���ֱ��� �������ǵ� ���־����ϴ� ���� ��� �Ѳ� ������ �� �ܸ��̳׿�??,1
juju259,"ī�� �տ� �ٴٺ䰡 ���ƿ�
���緹���̵��   �ٴٱ��� ���վ��
Ŀ�Ǹ� ���ƿ�",1
app****,1�� �䰡 �� ���� �ؿ� �����̳׿�. ����� �����ϰ� �ֹ��ߴµ� �ʹ� ���ְ� �ñ״��İ��Դϴ�. �ָ����� �Դ��� �ʹ� ���� �ð��� ��Ҹ� ã���� �����ϴ�. ������ �� ���ڽ��ϴ�.��,1
�ٴ�4543,"���� ī�並 ã�ƺ��ٰ� �ʹ� ������ ���� �������� ��Ⱦ��!
�ȿ����� �ۿ����� �ٴٰ� �ٷ� ���̴� �䰡 �ʹ� ���ƿ䢽
����ž�� ���ڰ� �� �ٸ����־ ���������� ���ڰ� ���Ϳ�!
���ĵ� ó�� �Ծ�� �޴��ε� �ʹ� ���־��
������ ���� �ϴ� ����ģ���� �ʹ� �߸Ծ���䢽
Ŀ�ǿ� ���ᵵ ���ְ� ī������������ �Ծ���ִ� �ñ״�ó ���ᵵ �־ ���ҽ��ϴ碽",1
hsy****,����ġ �� �귱ġ �����ؼ� ���� ���ƿ�! ŹƮ�̴� ��� �Բ� ���� ������� ���ְ� �Ա�����!,1
������52,"�䵵 �ʹ����� ������⿡�� ����, �귱ġ�� �ż��ϰ� ���־��^^ ������ �����󶼿� ���� ������ ����� ������õ�Դϴ�??",1
����9420,"���� �����ϸ鼭 ����� ���� ã�� ���� �Ծ��! 
���̿� �Բ��ϴ� �����̶� ��ó �ؾ������а� �����ϰ� �ٷ� ��ó�� ī���������� �ڽ��� �ʹ� ���ƿ�!
��ħ �԰� �ͼ� Ŀ�ǿ� ���Ḹ �ֹ��ߴٰ� ���̰� ������ٰ� �ؼ� �������갫�󱸵� ���״µ� �ʱ� ���� �����ϰ� �ʹ� ���־��!! ���ִ� �귱ġ �޴��� �λ������� �ʹ� �����մϴ�!! ������ ���ΰ� �Բ� ���� ���� ��Ұ��ƿ�",1
xld****,"�ٴٺ��鼭 �� �Ա� �����̳׿�!
���� �䰡 �߳��ͼ� �λ� ���� ��� ���׿�
���� ���վ �Ʊ⵵ �� �Գ׿�
Ŀ�ǵο�",1
��õ���66,"�䵵 ���� �߿� ���̺����� �ٶ������� �Ļ��ϴ� ����� ���׿�
���� �����ϸ�,,,,,,
�̼��ű��忡�� �Դ� 5õ��¥�� ���ſ� 4õ��¥�� ����� �������� ���׿�.
���� �е� �����Ͻõ絥 �츮���Ը� �̷�������",1
hao****,"ī�信�� ������ ���ǵ� ���� �Դϴ�
�䵵 ���� ���ƿ� ¯¯ 
���������� ����!",1
���Ḿ��,�ʵ��л� ���ſ� �湮�߾��. ��� �߾��� ���ϻ��� ��ſ� �ð� ���½��ϴ�.,1
jym****,"��������ͼ� �߰��� ī�� �� ���÷��̽�
ī�䵵 �ʹ� �̻ڰ� �䵵 �ʹ� ���ƿ�~ ����
��Ʈ�� �������� ������ ���佺��
�ĸ��䵵 ��� �������� �����Դϴ�!!!",1
�����3137,"�ĸ���� ���־��� ���������� �Ѹ��־����ϴ�????
�������� ��ġ�� �ʹ� ���׿�??
���ǵ� ���� �� ��� ���ϴ�??",1
alpaca10,"��ǳ���� �����⵵ ������ ���, ���������̶� ������ �ĸ��� ���־��~
������ ������ ���Դµ� â���� Ŀ�� �ÿ��� �ٶ��� ǳ��Ҹ��� �ʹ� ������ ����!
�������� �� �弼��",1
sh8317,"�̼��ű��� �ٷξտ� �ִ� 
2���� �ִ� ��ȭ���ٹ�
�䵵 �����ְ� 
�ĸ��䵵 ��������� �������ƿ�",1
���5,"���̹��׺� ���� �����Ҹ��� ī�� 1���� �ڲ� �˻��Ǽ� �ö���淡 ����� ������
�� ������ �ٸ� ������ �־� �ű⤾
â���ʿ� �ɾƼ� âƲ�� ���̺���� Ǫ���ϴð� �� �ָ� ���̴� ���ð����� ���鼭 ������ ���� �� �ִ� ��
�۶����� ���١�����",1
�ʾ�5676,�����ϰ� �Ϳ��� ���׸��� �ʹ� ���ƿ�. ���� ���־��.,1
����838,"�氡�� ��Ʈ��ī�䰡 �־ ���Դµ� �����Ⱑ ���׿� ���� ��Ҹ� ��԰� �Դµ��� �������� �ʹ� ���־��!!
�������� �ͼ��� ���ǵ鵵 ���̰� �θ�Խô� ���ǵ鵵 ���̰� ���� �������� ����",1
One4780,"ó�� �湮�ߴµ�, ����ǳ ���׸�� ���� ��� ��׿�.
�󸶸��� �Ծ �ĸ��� �� ���� �� �԰� ���ϴ�??",1
STELLA0906,"�ĸ��� ����� ����? ��.�� �ѳ� ������
���׸�� �Ʊ��ڱ��� 
���� �Ѱ�� ��ġ�ؼ� �䵵 ����",1
����960,"�����Ⱑ ���ƿ�!
������",1
���� ����,"����̵�� ���� ���� ���� ���� ī�信��! 
������ �ĸ��䰡 ��¥ �絵 ���� �پ��� ������ ���� ���� �̻ڴ�����䤾
���������� �����ϰ� �ֹ��� ���ÿ� ���� ġ� ���� �þ�� ��մ������????????",1
�Ƹ�ġ������,�� ���ƿ�~���������� �����ϰ� �ĸ��䵵 �������� �Ծ�� ���ֳ׿�,1
����ÿ4018,"���������� �ȿ� ġ� ����־ �����ڸ��� ������ ��¥��¥ ���ִµ�, �̸� ���������Ŵ� ���� �׻� �ֹ��ϸ� �ٷ� �����ֽʴϴ�!! ������ ����ϴ� ��� ����! Ŀ�Ƕ� �Ծ ���־��~",1
��������,��������ͼ� ���������� �� ���ε� ����Ѱ͸�ŭ ī�� �����⵵ �� ���� ����Ե� ģ���Ͻó׿�~ �ĸ��䵵 ���� �����⳪�� ���ְ� �Ծ����ϴ� ���� ���� �������� �ູ�ϰ� �ϰ� ���׿�~�㿡 �� �鸮�ڽ��ϴ�! ^^,1
�ѹ̸�,����� ģ���Ͻð� �ĸ���� ���ᵵ ���־�� ??????,1
������1225,"������ �̷�����!!!!!!!!
���ᵵ ������ �ĸ��� �޴ޱ��� �������̳׿�
���������� ġ�� �Ӽ����ΰ���?
��¥���ý�!!
����� ��¥ �Ե� ���� ��̳׿� ^^",1
thfyd01,"�ʹ� ���ƿ� �ĸ��信 �����̶� ���� ���ڵ� ���� �ȿ��� ���� ������ �־ �پ��� ���� ���� �ʹ� ���־����ϴ� 
 �ڸ����̵嵵 �����ʰ� ���־�� ¯¯ Ŀ�ǵ� �� �����ҽ��ϴ�
 ������ �� ���� �´ٸ� ���� �ٽ� ���� �ͽ��ϴ� ??",1
jco****,"�䰡 �ʹ� ������~
���ᵵ ���־??????",1
dla****,"�䵵 �ʹ����� �����ϰ� ���׿�, �ۿ����� ���밡���ϴ� �ʹ����ƿ�^^
������ �� ���緹���̵� �ʹ� ���ֽ��ϴ�~!",1
hye****,"�䰡 ���ƿ�.������ ���־�� 
����ũ�� �Ƹ޸�ī�� �ʹ� ���־����ϴ� :)
�̾߱��ϱ⵵ ���� �������� >_<
���� ���� �� �鷯�ֽñ� �ٷ���!",1
mat holic,�����,1
����ȣ3,"���� ������ �¾� �ٴٸ� �����ϴ� ������ ã�ٺ��� ī���ī�������� �Դ�.
ģ�����ϰ� ������� ���� ������ ������ �Ծ�� ������ ó���̾��µ� ������ �̸� �䰡 ���ٰ�  ������ Ʈ���ü������ڿ� ���갫�󱸽��İ�Ƽ�� �ֹ��ؼ� �Ծ��µ�  ���ִٰ� �� �����ϼ̴�.
������ �� ���ڰ� ����ϰ� ���Դ�.
������ �� �������� �䰡 ���ư� ���ĸ��� ���ư� Ŀ�ǵ� ���ִ� �������̴�.",1
��879,"�ٸ������� ��� ���Ⱑ �� �����Ű����ϴ�
Ŀ�ǵ� ���ᵵ ���ֳ׿�
���緹���̵� ������>_<",1
minimini00,"�ҹ���� ã�ƿ���
�����;��µ� ��ó ��� ��Դٰ� 
����!! �ͺ�
������ �� ���� Ŀ�Ǹ��� ����
�����е鵵 ���� ģ����..
���̶� ������ ���ֿ��� �ʹ�.. �ƽ��ٸ�",1
��ũ��Ʈ ���߹�,"������ ���־��� ����Ư��ǰ�� ���� ���� �ֹ��ߴµ� ��������ʰ� ��︮�� ���̿����!! Ư�� ������������ �о ���ټ��� ���ƿ�!
���������",1
��ee,"ī�䰡 �����ϴ� ���� ���� ���ƿ�
�Ľ�Ÿ�� ���ڰ��� �Ļ�޴��� �־ ������ �赵 ä��� �ְ� ���� �����ƿ�",1
suuuy,"�޴��� Ư���ϰ� �߿ܰ����� �ߵǾ��־ ���������� ������ �ް��µ��� ���� �Ա� �ʹ� ���ƿ뤾��
��ǥ�޴� �Ľ�Ÿ�� �ʹ� ���־��!!",1
shin2753,Ź Ʈ�� ���Ǻ䰡 �ĳ�� ó�� ������ �־��~ Ŀ�� ���� ���־ ���� �� ���� Ŀ��?? ���ݵ� �ո����̰� �� �������� ���̿���~,1
ghd****,"������ �湮�ϰ��;��µ� �������� �ְ� �� �ʹ� �ͼ� �� �ƽ��� �׳� ���ư���
�ٽ� ��湮 �ؼ� 1�� 2�� ��Ǫž ���� �� �ѷ����� �ʹ��ʹ� ���� ���Ѱ� ���ƿ� 
��ó ���� �湮�ϽŴٸ� �� �ѹ� �̿��غ�����!! ��鵵 ���̵鵵 ��� �����Ҹ��� �޴��� ���� 
�׸��� ���Ǻ���� �����ϱ� ������ �����ΰ� ���ƿ� !!! ���� ����!! ��θ�� ���ż� �λ��� ! ������! ��� ���ñ� �ٷ���~~!!",1
���̷�24,���� ���ְ� ģ���ϰ� �䵵 ���ƿ�,1
sjy****,�䵵 ���� �귱ġ ���ᵵ ����ϰ� ���־��~~!�����׵� �����ƿ�,1
��Ĳ,�䰡 �ʹ� ���� �߿ܿ��� ������ ������ �����ϴ�. ���ĵ� ���ְ� Ŀ�Ǳ��� ������ �����ǰ� ���ƿ�~!,1
�����,"��ģ���Դϴ�
�����Ǹ��־��
�����ְ�����",1
Sora51,������̳׿� ��� ��� ������ ���ڰ� ���Ϳ�! ���ᵵ ���ְ� ���� ���Ŀ� ���ϱ� ���� �պ����� �ʰ� �����Ҽ��ִ� �ð� ������ �ູ�ؿ�,1
��62,"���� ����ͼ� �������ٰ� �߰��ߴµ�
�䵵 �ʹ����� ���ĵ� ���ֳ׿�~~~~~
�ٴ尡 ���̶� �����Ⱑ �ְ��׿�^^",1
���޻���81,"��������� ���� üũ�ƿ��ϸ鼭 ��ħ ������ ī�並 ã�Ҵµ�~ �� ���ƺ��̴� ī�������� ��! ���̴��󱸿�~ 
�޾��� ��� ���� ���� �߿� ���̺��� �ɾƼ� �Դµ� ����ó�� �䰡���ƿ�. Ŀ�ǵ� ���ְ� ���ĵ� ���ְ�^^ 
���̵� �پ��� ���� ���絵 �ְ� �ٴ�Ҹ� ������  Ŀ�� ���ô� �� ���׿�~!!",1
sunny785,�䰡 ��~�� ���ƿ�! ������� Ư���ְ� ������.�ҸӴ� ��ð� �Դµ� �������� ���ϰ� ���ִٰ� �ϼ̾��.���п� ���� �߾� ����� ���ϴ�!��ȸ�� �Ǹ� �� �����;��,1
����15,�߿� �ְߵ����� �����ؼ� ���Ұ� ī���������� �޴��� �־ ���Ҿ��~~ �⵵���� �����ϰ� ���־��~~! �ٴ尡 �䰡 �����̾ �߿ܿ� �ɾ��ֱ� ���Ҿ��,1
seu****,"������ �����ؼ������� �ִٰ��ؼ� �����߿� ã�ƿԴٰ� ���� �߿��� �ֺ� ��õ���� ã�ƿ� �̰� ī������, ������ Ŀ�� �ֹ��ߴµ� �� �ܵ� ũ�� Ŀ�ǵ� ���־��. ������ ������ �� ���ø� â�� �Ƹ��ٿ� �����غ� �� �ٶ󺸴� �ູ�ϳ׿� ?? 2�� ������ ��ġ�� ���� �� ���� ��� ������ ????",1
����8929,"�ٴٰ� ���̰� �ϴ��� �Ķ��� �䰡 �ʹ� �̻���~
������ �ñ״��� ����� ���Ѻôµ� �޴��ϸ鼭 �Խθ��� Ŀ�ǰ� �ʹ� ���־��. ���ĵ� ���ִٰ��ؼ� ���Ѻ��� �;��µ� �αⰡ ���� �׷��� ���������� �����Ѽ� �ƽ��׿�. ģ����� �����ð� ������ ����~",1
dyw****,�������� �Դµ� ���� ���ư� ��������ư� �ʹ� ���ƿ�?? �������� �ڿ� �����־ ������ ���ϰ� �������� �䰡 ��¥ �������,1
����43,���Ǻ䰡 �ʹ� �̻ڱ�!! �ñ׳��� Ŀ����  �ٴٱ���.����� �⵵�ʹ����� ���־��!! �ι�° �湮�ε� �̹����� �����ϰ����ϴ�~ �������ø� ī������ ���߰���!!!,1
����77,���ᵵ ���հ� �䰡 �ʹ� ���ƿ�~ ������ ���Ծ��µ� ������ ���־��� ���վ���� ������ ���� �԰��ͳ׿�Ф� ����� �����󶼵� ���հ� ���ν���뵵 �����̿���!,1
o0o7181,"ǳ���� ���־��~
�ٴ� �ٷ� ���� �־ �䰡 ���� ������ �߳��ɴϴ�
���ĵ� ���־�� ��
??",1
che****,���� ���� �Ľ�Ÿ �� �弼��!! ��¥ �����̶� ���� �Դµ� �ʹ� ���־ �Ϸ����� �������׿�!! ���� Ʈ���õ� �����Ҿ�䤾�� �׷��� 11�� 20�� ���µ� �ǹ� �� �ڸ��� ���� �����־��µ� �ǹ� �� �ڸ��� ���� �� ���� �����е鵵 ��û ���ž��� ���̴��󱸿�!! 12�� 20�п��� ���� �����̶�� �ȳ����� �ٴ��󱸿䤧�� ���� ��÷��� ���� ������! �׸��� �ٴٺ� ��¥ �ÿ��ϰ� �շ��ֽ��ϴ�!! ������ Ź Ʈ�Դϴ�!! ��¥ �ʹ� ����!!!,1
�� ��,��ġ�� ���� �����ϴ�. 2�� �� ��ġ���� ������ �߳��ɴϴ�.�ٸ� �������� ��¦ �����մϴ�.,1
�θ��θ�88,����� ���ĵ� �����̰� ��� ��¥ ǥ������ ������ �ʹ� ���� �λ� ���Ǻ� ī�� �Ф� �ٴٺ䰡 Ź Ʈ���� ���� �� �� �λ��� �������� ������ ī�俹�� ���� ���� ������ ������� ������ ī��??,1
gmlwls7219,"�䵵 ���� �������� ���� �����ؼ� ���ƿ�!!
�ٶ��δ� �ڸ��� �ְ�, �ٶ� �� �δ� �ڸ��� �־ ���ƿ�!
����ũ�� ���ᵵ ���־ ������ ���� ����",1
soy****,"�ٴٸ� ���� �ɾ������� �����Ǵµ��� �����̿���. �䰡 �ʹ� ���� ���ᵵ ���־��. Ư�� ���ᰡ �ʹ� ���ڰ� ���� �����ε�, �����ε� ��ſ��� ���������׿�. ������� ���ĵ��� ��Ű�淡 �ʹ� ���־�� �߰� �ֹ��Ϸ��ߴ��� ��� �������� �Ծ �� ���� �ƽ������. ������ �湮�Ҷ� ������ �ͼ� �� �Ծ���߰ھ��.",1
������9,"�������� �ʹ� ���ڰ� �Ǿ��ְ� ������������ ���ƿ�:)
�� �Ľ�Ÿ�� �������ε��� ���ְ� �Ծ���
���ڵ� �ʹ� ������ !! 
������ �� ����� ��湮 �Ұſ���^^",1
Cool45,���� �ͼ� ���� �䰡 ���� ī��. �䰡 ��¥ ������. ���� ���� ��ô������. ���� �� �ְ�! ������ ���־��. �׳� ���ڱ⸸ �� ���ᰡ �ƴ϶� ���ڰ� ���ְ� �� �ؿ�. Ŀ�ǿ� ���ᵵ ���־��. �ñ״�ó �޴� �߿� �ٴٱ��� ���Ѻôµ� ���־��??,1
sks2852,������ ���־��^^,1
�ǵδٴ�,"�䰡�ʹ� ���ڰ� ���ĵ� ������
ģ���Ͻð� ���ؿ��̵� ���־ �ٽ� �Ծ�� �񰡿��³����� �䰡 �ְ��Դϴ�
���õ� �������Ϳ� �ְ��Դϴ�",1
jim****,"������ ó���ͼ� ���Ե� �귱ġī��!
���浵 �ʹ��̻ڰ� ī�� ���� �ܺε� �ʹ��̻��� 
���½ð��� �°� ��ٷ��� ���Դµ� ���� ��ȸ ���մϴ� !",1
HyeLin52,"���� ������ ��õ�޾Ƽ� �湮�ߴµ� �����е� ģ���ϰ� �������� ����� �귱ġ�Ŵ��� ���־ ���Ҿ��!
������ �������� �� �湮�Ϸ�����??????",1
����9372,"���� ���� �ͼ� �鸰��!
���Ǻ� �ʹ� ���ƿ� 
Ư���� ���ᰡ �ְ� ������ �Ļ絵 �����ؿ� 
���� ���� �� ���־��
������⿡ ���� �������� ���õǾ��־��",1
lovelysarah,�䰡 ���� ���� ī�信 ����� Ŀ�ǵ� �ʹ� Ư���ְ� ���־��!!! �ɟ嵵 ���־��!! :),1
